Experiment Name,Plate Name,Record Date,$OP,GUID,Well Name,PLATE ID,All Events Parent Name,All Events #Events,All Events %Parent,All Events %Grand Parent,All Events %Total,All Events mCherry-A Mean,All Events mCherry-A Median,All Events mCherry-A SD,All Events CFP-A Mean,All Events CFP-A Median,All Events CFP-A SD,P3 Parent Name,P3 #Events,P3 %Parent,P3 %Grand Parent,P3 %Total,P3 mCherry-A Mean,P3 mCherry-A Median,P3 mCherry-A SD,P3 CFP-A Mean,P3 CFP-A Median,P3 CFP-A SD,P4 Parent Name,P4 #Events,P4 %Parent,P4 %Grand Parent,P4 %Total,P4 mCherry-A Mean,P4 mCherry-A Median,P4 mCherry-A SD,P4 CFP-A Mean,P4 CFP-A Median,P4 CFP-A SD
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:33:28 PM",Administrator ,5227c6b3-c2b1-41f6-8671-eb00a4877b8c ,B6,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,12941,128,26016,10072,5999,13301,All Events,5445,54.5,,54.5,47,38,65,14636,10179,12009,All Events,4199,42.0,,42.0,29586,19831,29719,3417,2142,4241
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:33:38 PM",Administrator ,54efecba-7b82-4947-900e-6a8fa52730a9 ,B7,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,10600,325,19887,9502,5425,12858,All Events,4960,49.6,,49.6,51,38,71,14415,10032,11875,All Events,4648,46.5,,46.5,22372,15118,23000,3145,1855,4123
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:33:46 PM",Administrator ,21847691-3783-416a-ae01-04961f832dc5 ,B8,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,11446,60,30392,10539,7324,11947,All Events,7245,72.5,,72.5,46,36,63,12732,9039,10586,All Events,2371,23.7,,23.7,45531,31791,42151,2717,1514,3896
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:33:55 PM",Administrator ,ef43f3c1-e652-459f-8fe2-149c99ffd0a3 ,B9,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,14592,1008,28590,9446,5697,11525,All Events,4035,40.4,,40.4,53,42,66,13508,9402,11174,All Events,4403,44.0,,44.0,31566,20466,32629,4151,2085,6362
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:34:04 PM",Administrator ,2b06351b-2fdb-46a6-aa04-d1c2a9c111af ,B10,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,21537,14159,28285,4316,1965,6405,All Events,2131,21.3,,21.3,33,29,60,11207,7945,8907,All Events,7659,76.6,,76.6,27435,19160,27387,2307,1465,2688
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:34:14 PM",Administrator ,fdd231e5-f785-4e7b-ab1f-78f7236f78e2 ,B11,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,99,44,739,19646,15366,16811,All Events,9406,94.1,,94.1,49,40,54,18885,15545,12436,All Events,13,0.1,,0.1,8789,3632,18082,14238,15148,7335
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:34:22 PM",Administrator ,dc8ef1ae-3433-4a73-995c-ef63ae128d45 ,B12,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,12851,377,24372,7858,5298,9925,All Events,4867,48.7,,48.7,35,27,59,10981,7805,9369,All Events,4721,47.2,,47.2,26569,17795,27853,4064,2684,4508
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:34:30 PM",Administrator ,db786709-7ab1-41d2-ac04-e50eabc42eae ,C1,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,23296,14165,31719,5622,2925,8519,All Events,2133,21.3,,21.3,37,28,65,12675,8676,11187,All Events,7614,76.1,,76.1,29691,19889,30594,3420,2202,3879
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:34:40 PM",Administrator ,b2188ba7-b172-48ad-ad04-f5b478ecaf41 ,C2,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,11076,152,21945,9066,5590,10884,All Events,5210,52.1,,52.1,44,35,60,13646,9723,10967,All Events,4486,44.9,,44.9,24087,16440,25445,3414,2120,4004
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:34:50 PM",Administrator ,efa42219-9b35-4b3a-a45c-2830d500a895 ,C3,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,9292,150,21635,11890,7304,14916,All Events,5301,53.0,,53.0,53,42,65,14671,10236,12035,All Events,3167,31.7,,31.7,28375,18853,29588,3547,1620,6732
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:34:59 PM",Administrator ,24e30229-e464-4aae-9c68-02c08e6ef2c8 ,C4,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10089,,,,21918,13075,30439,5529,2438,9771,All Events,2121,21.0,,21.0,50,37,69,13809,9226,12050,All Events,7741,76.7,,76.7,27665,17888,29240,2842,1735,3344
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:35:08 PM",Administrator ,188b3c88-3d72-4d82-a417-cbb05cbe1e4b ,C5,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,17545,10602,24685,6502,2989,10243,All Events,3061,30.6,,30.6,43,33,65,13173,8862,11213,All Events,6580,65.8,,65.8,26355,18462,25383,2851,1716,3660
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:35:17 PM",Administrator ,28a6ac5b-aded-46bd-8cd3-d7288c388dae ,C6,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,9741,85,21705,9555,6126,11675,All Events,6034,60.3,,60.3,44,34,62,13072,8879,10712,All Events,3658,36.6,,36.6,25795,17220,26730,2936,1700,3976
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:35:26 PM",Administrator ,3bc4dc65-32de-4711-ac6f-66d95f612c43 ,C7,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,11385,120,22486,8647,5201,11789,All Events,5556,55.6,,55.6,48,36,67,12320,8254,10928,All Events,4128,41.3,,41.3,26843,18608,25755,2887,1671,3930
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:35:36 PM",Administrator ,6187b5e5-78f6-4913-9754-8575c9bf306e ,C8,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,26588,16878,33460,5076,2130,10016,All Events,1924,19.2,,19.2,42,31,69,13329,8784,12831,All Events,7863,78.6,,78.6,33097,22317,32720,2579,1628,3130
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:35:45 PM",Administrator ,69d2866d-75e1-433f-be3d-5bd18c2fbc7d ,C9,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,9082,97,18900,11610,6487,15400,All Events,5891,58.9,,58.9,47,37,64,16021,11368,13519,All Events,3724,37.2,,37.2,23801,16853,22450,3044,1835,4065
MoBY_references,PL4_complex_day05,"Mar 21, 2018 1:35:54 PM",Administrator ,fd3ca1a6-98e1-4807-b128-7f9c7b7b26f6 ,C10,9d1bed22-0e7c-4882-ba72-c43c033e33c4,,10000,,,,12484,4314,22753,7940,4838,10695,All Events,4517,45.2,,45.2,42,33,61,12950,8871,10728,All Events,5190,51.9,,51.9,23355,15641,24655,3203,2050,3691
